prediction,target
1.7727446745700859,2.097543759
1.078512676383035,1.174464156
1.7205422556101342,1.813929788
1.293305827692699,1.429195558
0.8104493902326698,0.659159629
1.2194867505844047,1.181433777
1.1972644399718122,1.27247519
1.131930610197425,1.21514509
1.0968562653895095,1.026112297
1.1747068783073535,0.79474017
1.513788872775212,1.674870847
1.0205549308876491,1.084982935
1.3306547221496068,1.319713853
1.2249400373836337,1.192239895
1.5473501238234055,1.521373068
1.3513426467091678,1.262644492
1.7367194546108449,1.708613785
1.2418152432260474,1.106940692
1.33256220693163,1.234608177
1.4023150029028277,1.542583402
1.1596333515211201,1.250415559
1.2650670486724453,1.345432479
1.3349014775844839,1.311287091
1.7322378536811744,1.75871326
1.7257784117597763,1.658884165
1.1677394072164562,1.008045854
1.2784930663523186,1.354589592
1.1645149359930183,1.216702426
1.1496175197076446,1.271389652
0.987943615549622,0.925193199
1.3016878073661595,1.221352808
1.1646729681613293,1.156320825
0.9955524894363267,1.029799709
1.420183345412945,1.289715741
0.8708068701474957,0.685015799
1.339807719270853,1.246152633
0.9250310879014685,0.885120592
